g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
3.77,4e-05,2.586348056793213,4.337475299835205,0.41207078099250793,0.445,0.2975,0.2575
3.77,4e-05,0.8256253004074097,7.550039291381836,3.02770733833313,0.4925,0.2775,0.23
3.77,4e-05,1.38468599319458,5.545943260192871,2.4053549766540527,0.17,0.3175,0.5125
3.77,4e-05,0.6607733368873596,51.4155387878418,2.0195109844207764,0.165,0.4675,0.3675
3.77,4e-05,3.7510178089141846,13.96955680847168,0.175383061170578,0.2,0.3875,0.4125
3.77,4e-05,2.0316970348358154,8.12807846069336,1.017833948135376,0.3475,0.165,0.4875
3.77,4e-05,1.8694911003112793,25.484159469604492,2.7324371337890625,0.1925,0.1525,0.655
3.77,4e-05,2.492107629776001,10.673458099365234,5.150485515594482,0.42,0.315,0.265
3.77,4e-05,1.032314419746399,26.30810546875,1.5651973485946655,0.3125,0.4175,0.27
3.77,4e-05,1.1093318462371826,29.793655395507812,4.813722610473633,0.3225,0.4875,0.19
3.77,4e-05,1.1001256704330444,11.342941284179688,5.683672904968262,0.335,0.265,0.4
3.77,4e-05,2.470163345336914,27.30116844177246,1.3358585834503174,0.1875,0.2775,0.535
3.77,4e-05,1.560984492301941,7.5254716873168945,0.7650160789489746,0.405,0.245,0.35
3.77,4e-05,0.9037331938743591,19.403682708740234,1.5870932340621948,0.6325,0.1975,0.17
3.77,4e-05,3.490121841430664,4.649140357971191,2.6830711364746094,0.48,0.2575,0.2625
3.77,4e-05,3.0757405757904053,21.787925720214844,2.1179590225219727,0.2225,0.2325,0.545
3.77,4e-05,1.0308868885040283,52.12570571899414,1.128755807876587,0.25,0.2725,0.4775
3.77,4e-05,0.22800946235656738,30.60265350341797,2.036909341812134,0.3825,0.405,0.2125
3.77,4e-05,2.2927987575531006,41.78921890258789,2.387789249420166,0.31,0.2475,0.4425
3.77,4e-05,2.710292100906372,35.96634292602539,2.146177291870117,0.185,0.6225,0.1925
3.77,4e-05,0.18078269064426422,10.24053955078125,2.010158061981201,0.5825,0.2475,0.17
3.77,4e-05,2.5272412300109863,24.59388542175293,1.4987084865570068,0.18,0.335,0.485
3.77,4e-05,2.3245394229888916,1.4015034437179565,0.6585885882377625,0.365,0.255,0.38
3.77,4e-05,4.743712902069092,9.020269393920898,2.8575146198272705,0.215,0.1775,0.6075
3.77,4e-05,1.251151204109192,2.6296098232269287,1.3048044443130493,0.2625,0.5675,0.17
3.77,4e-05,1.6632893085479736,41.78921890258789,1.901241660118103,0.3025,0.185,0.5125
3.77,4e-05,2.33205509185791,14.496822357177734,2.468143939971924,0.1775,0.1625,0.66
3.77,4e-05,0.9585464000701904,17.86028289794922,0.6279551386833191,0.1525,0.28,0.5675
3.77,4e-05,6.084078788757324,4.257422924041748,1.763391137123108,0.35,0.45,0.2
3.77,4e-05,2.8411295413970947,26.97843360900879,4.125770092010498,0.2875,0.45,0.2625
3.77,4e-05,3.635767936706543,22.584230422973633,1.2100615501403809,0.3875,0.22,0.3925
3.77,4e-05,3.7263987064361572,4.24050760269165,0.38078179955482483,0.3875,0.255,0.3575
3.77,4e-05,2.8213040828704834,21.988046646118164,1.9055994749069214,0.1875,0.405,0.4075
3.77,4e-05,3.2114834785461426,29.085847854614258,1.3152005672454834,0.15,0.3625,0.4875
3.77,4e-05,1.5325038433074951,5.673407554626465,3.262145519256592,0.3625,0.245,0.3925
3.77,4e-05,1.5362951755523682,9.344112396240234,2.178090810775757,0.345,0.1575,0.4975
3.77,4e-05,2.0690388679504395,9.032308578491211,2.9555158615112305,0.1775,0.2525,0.57
3.77,4e-05,2.347994565963745,15.554740905761719,2.7657082080841064,0.4975,0.3325,0.17
3.77,4e-05,1.9012205600738525,18.76845359802246,1.099684715270996,0.38,0.22,0.4
3.77,4e-05,5.177027702331543,5.2767767906188965,2.0311119556427,0.395,0.3575,0.2475
3.77,4e-05,2.537583827972412,13.690535545349121,2.3910677433013916,0.3675,0.225,0.4075
3.77,4e-05,1.8329100608825684,3.914854049682617,4.813722610473633,0.455,0.2775,0.2675
3.77,4e-05,1.3162412643432617,13.249040603637695,1.8085412979125977,0.2925,0.2875,0.42
3.77,4e-05,3.1100997924804688,9.15621280670166,2.0323827266693115,0.1775,0.17,0.6525
3.77,4e-05,1.8914142847061157,42.72738265991211,1.8477272987365723,0.5,0.2175,0.2825
3.77,4e-05,0.7258164882659912,11.839560508728027,0.6984565258026123,0.1875,0.53,0.2825
3.77,4e-05,1.0626189708709717,11.976078987121582,0.9448478817939758,0.495,0.3175,0.1875
3.77,4e-05,1.3589177131652832,7.74094295501709,1.0488353967666626,0.395,0.3225,0.2825
3.77,4e-05,0.43605098128318787,4.449558258056641,0.6903921961784363,0.3125,0.355,0.3325
3.77,4e-05,3.873208522796631,10.071126937866211,5.063624858856201,0.175,0.3775,0.4475
3.77,4e-05,5.060553073883057,25.597640991210938,0.8674063086509705,0.3575,0.31,0.3325
3.77,4e-05,2.7705576419830322,2.9361627101898193,2.1282341480255127,0.205,0.2775,0.5175
3.77,4e-05,5.731382846832275,4.413452625274658,2.0825092792510986,0.3375,0.2325,0.43
3.77,4e-05,0.17358675599098206,36.84990692138672,4.184666156768799,0.565,0.1625,0.2725
3.77,4e-05,0.6267448663711548,47.23687744140625,3.698946952819824,0.3875,0.18,0.4325
3.77,4e-05,5.142354965209961,14.925225257873535,1.0935367345809937,0.225,0.37,0.405
3.77,4e-05,0.7423747777938843,24.419570922851562,3.7820682525634766,0.15,0.34,0.51
3.77,4e-05,2.5034408569335938,10.22907829284668,4.432085990905762,0.1875,0.6575,0.155
3.77,4e-05,4.558791160583496,32.40422058105469,2.7154619693756104,0.3925,0.3625,0.245
3.77,4e-05,3.377610206604004,3.480562925338745,3.6312170028686523,0.305,0.3225,0.3725
3.77,4e-05,1.934256911277771,5.635589599609375,4.391712665557861,0.2375,0.53,0.2325
3.77,4e-05,0.9503067135810852,44.7607421875,1.9115245342254639,0.29,0.5425,0.1675
3.77,4e-05,1.4795128107070923,11.654378890991211,0.6571421027183533,0.325,0.1675,0.5075
3.77,4e-05,1.0540777444839478,12.851527214050293,4.952880859375,0.34,0.2975,0.3625
3.77,4e-05,2.9847514629364014,12.295146942138672,2.8855137825012207,0.565,0.1525,0.2825
3.77,4e-05,3.1046929359436035,6.146342754364014,0.8581973314285278,0.1825,0.3675,0.45
3.77,4e-05,1.320671558380127,39.036739349365234,6.16904878616333,0.2,0.635,0.165
3.77,4e-05,4.1530680656433105,2.876204013824463,4.180325508117676,0.205,0.3625,0.4325
3.77,4e-05,4.866850852966309,2.6293375492095947,1.9725821018218994,0.215,0.2575,0.5275
3.77,4e-05,1.2772682905197144,4.038242816925049,0.5072396397590637,0.2825,0.3425,0.375
3.77,4e-05,2.1138646602630615,8.467947959899902,1.0142388343811035,0.29,0.255,0.455
3.77,4e-05,2.46734619140625,32.4485969543457,0.8519028425216675,0.2775,0.5675,0.155
3.77,4e-05,6.474239826202393,31.700746536254883,0.857587993144989,0.42,0.4275,0.1525
3.77,4e-05,4.516721248626709,34.98064041137695,5.6602044105529785,0.51,0.2725,0.2175
3.77,4e-05,4.395386695861816,37.78673553466797,4.485165596008301,0.18,0.4075,0.4125
3.77,4e-05,4.3468146324157715,9.225783348083496,4.21557092666626,0.3775,0.3425,0.28
3.77,4e-05,0.7869303226470947,29.838882446289062,0.4467991888523102,0.18,0.39,0.43
3.77,4e-05,1.2771575450897217,37.04281997680664,1.0520378351211548,0.4825,0.3125,0.205
3.77,4e-05,0.670461893081665,37.9343147277832,0.25666195154190063,0.29,0.2,0.51
3.77,4e-05,0.7636319994926453,30.796890258789062,3.466327428817749,0.265,0.4575,0.2775
3.77,4e-05,3.114414691925049,10.051779747009277,2.2852344512939453,0.2875,0.465,0.2475
3.77,4e-05,2.0925452709198,58.09012985229492,0.7484087944030762,0.27,0.23,0.5
3.77,4e-05,0.7158480286598206,8.0478515625,0.7016206979751587,0.1775,0.3375,0.485
3.77,4e-05,0.9916283488273621,23.109466552734375,1.6849031448364258,0.53,0.1875,0.2825
3.77,4e-05,1.48882257938385,24.88759994506836,0.6277492046356201,0.68,0.165,0.155
3.77,4e-05,1.1161478757858276,2.9361627101898193,0.5410133600234985,0.53,0.1825,0.2875
3.77,4e-05,1.2076066732406616,4.37880802154541,1.1660065650939941,0.415,0.3175,0.2675
3.77,4e-05,2.1816887855529785,23.53940200805664,2.023547410964966,0.3225,0.2025,0.475
3.77,4e-05,1.107785701751709,11.315855026245117,2.468143939971924,0.25,0.4725,0.2775
3.77,4e-05,4.119570732116699,12.884800910949707,1.8864951133728027,0.18,0.525,0.295
3.77,4e-05,1.9630953073501587,38.343013763427734,3.9737038612365723,0.505,0.3075,0.1875
3.77,4e-05,0.32753056287765503,4.129210472106934,1.503011703491211,0.5125,0.16,0.3275
3.77,4e-05,1.288053274154663,2.6815271377563477,3.315798759460449,0.4575,0.17,0.3725
3.77,4e-05,5.943328857421875,26.15814208984375,0.7051243185997009,0.1825,0.6275,0.19
3.77,4e-05,0.32664021849632263,22.853662490844727,0.33651673793792725,0.54,0.1925,0.2675
3.77,4e-05,3.307250738143921,27.123279571533203,1.9936268329620361,0.33,0.46,0.21
3.77,4e-05,1.800444483757019,26.962398529052734,2.268145799636841,0.335,0.3075,0.3575
3.77,4e-05,0.9641920924186707,22.425188064575195,0.49367815256118774,0.3325,0.315,0.3525
3.77,4e-05,0.5582244992256165,10.3143892288208,0.250672310590744,0.3975,0.3225,0.28
3.77,4e-05,2.9274754524230957,26.53911590576172,2.3910677433013916,0.1675,0.3475,0.485
3.77,4e-05,2.1681978702545166,43.161163330078125,0.7921287417411804,0.28,0.57,0.15
3.77,4e-05,0.44182682037353516,31.36357879638672,1.4455633163452148,0.26,0.27,0.47
3.77,4e-05,1.1326398849487305,49.39423370361328,5.077177047729492,0.3625,0.1575,0.48
3.77,4e-05,2.005793809890747,2.4456849098205566,1.6717829704284668,0.4925,0.2125,0.295
3.77,4e-05,0.8049873113632202,10.830759048461914,0.49877920746803284,0.5175,0.2775,0.205
3.77,4e-05,2.9725887775421143,7.9351701736450195,2.3061463832855225,0.1625,0.5675,0.27
3.77,4e-05,3.9350266456604004,30.110191345214844,1.5210154056549072,0.28,0.54,0.18
3.77,4e-05,0.42360228300094604,2.0298736095428467,1.9672001600265503,0.3625,0.39,0.2475
3.77,4e-05,1.7083455324172974,28.50019645690918,0.4031783938407898,0.2325,0.2875,0.48
3.77,4e-05,1.485014796257019,8.941996574401855,3.12554669380188,0.4925,0.1575,0.35
3.77,4e-05,3.0059900283813477,13.832679748535156,2.2047643661499023,0.2875,0.4325,0.28
3.77,4e-05,0.6761503219604492,34.467159271240234,0.3641520142555237,0.46,0.315,0.225
3.77,4e-05,0.5178439021110535,32.78422927856445,1.1342551708221436,0.265,0.4875,0.2475
3.77,4e-05,1.6730602979660034,6.947259426116943,1.651052713394165,0.3225,0.24,0.4375
3.77,4e-05,2.6822521686553955,16.006221771240234,4.416476726531982,0.41,0.3825,0.2075
3.77,4e-05,0.5232725143432617,30.49640464782715,3.969799518585205,0.3475,0.47,0.1825
3.77,4e-05,2.162271022796631,4.9015913009643555,0.32329070568084717,0.36,0.185,0.455
3.77,4e-05,1.8814003467559814,42.16202163696289,3.0039870738983154,0.5375,0.24,0.2225
3.77,4e-05,2.4108939170837402,4.372397422790527,3.5917508602142334,0.2175,0.4125,0.37
3.77,4e-05,0.9142734408378601,19.27458381652832,5.500775337219238,0.1775,0.4575,0.365
3.77,4e-05,0.5793581008911133,38.42567443847656,1.7457410097122192,0.1625,0.5025,0.335
3.77,4e-05,1.1053882837295532,26.3060359954834,2.1412718296051025,0.3325,0.2875,0.38
3.77,4e-05,3.740426778793335,27.123279571533203,0.5326974391937256,0.1775,0.405,0.4175
3.77,4e-05,1.609433889389038,5.670052528381348,1.9050592184066772,0.5125,0.26,0.2275
3.77,4e-05,0.4606744050979614,4.498386859893799,1.9668805599212646,0.17,0.6025,0.2275
3.77,4e-05,3.396712064743042,44.78887176513672,1.929257869720459,0.5,0.2625,0.2375
3.77,4e-05,1.111741304397583,24.02659034729004,1.9525833129882812,0.505,0.24,0.255
3.77,4e-05,0.82672518491745,19.908267974853516,1.3771159648895264,0.1775,0.155,0.6675
3.77,4e-05,2.6539413928985596,10.215096473693848,4.734650135040283,0.2375,0.61,0.1525
3.77,4e-05,0.8832617998123169,7.69654655456543,2.399106502532959,0.275,0.395,0.33
3.77,4e-05,0.6437476277351379,11.147594451904297,1.1527981758117676,0.205,0.4525,0.3425
3.77,4e-05,1.5976262092590332,10.385146141052246,0.6684457063674927,0.325,0.5025,0.1725
3.77,4e-05,5.241457462310791,11.870931625366211,3.7524027824401855,0.285,0.215,0.5
3.77,4e-05,1.8664746284484863,43.82729721069336,2.2755653858184814,0.42,0.4175,0.1625
3.77,4e-05,1.7779759168624878,10.402780532836914,0.984987735748291,0.37,0.21,0.42
3.77,4e-05,4.536296367645264,28.735397338867188,2.2042784690856934,0.24,0.4925,0.2675
3.77,4e-05,2.946129083633423,4.651832103729248,2.308544874191284,0.205,0.155,0.64
3.77,4e-05,0.7262287139892578,13.267351150512695,1.9068964719772339,0.195,0.435,0.37
3.77,4e-05,4.909522533416748,39.90270233154297,1.1289364099502563,0.2375,0.3825,0.38
3.77,4e-05,3.4247829914093018,4.260894775390625,3.214553117752075,0.335,0.265,0.4
3.77,4e-05,1.5784389972686768,30.03180694580078,0.4678051471710205,0.31,0.1675,0.5225
3.77,4e-05,0.6558451056480408,13.318549156188965,0.5436502695083618,0.15,0.3875,0.4625
3.77,4e-05,0.6005684733390808,39.938262939453125,0.6931856870651245,0.395,0.315,0.29
3.77,4e-05,1.6454050540924072,7.462381362915039,2.307123899459839,0.45,0.27,0.28
3.77,4e-05,1.615989327430725,22.655792236328125,3.6307501792907715,0.185,0.54,0.275
3.77,4e-05,1.7268670797348022,10.816073417663574,1.1083272695541382,0.1675,0.2125,0.62
3.77,4e-05,3.7263987064361572,18.264923095703125,1.1280828714370728,0.26,0.4625,0.2775
3.77,4e-05,3.5087409019470215,31.852075576782227,1.309278964996338,0.435,0.3225,0.2425
3.77,4e-05,1.8051660060882568,13.23388671875,1.8038396835327148,0.2225,0.5325,0.245
3.77,4e-05,2.5009405612945557,18.235748291015625,2.713292360305786,0.2025,0.3725,0.425
3.77,4e-05,2.4726948738098145,29.51116371154785,3.770362377166748,0.51,0.285,0.205
3.77,4e-05,4.895330429077148,15.418757438659668,1.9093959331512451,0.5775,0.1875,0.235
3.77,4e-05,6.25131893157959,13.27387523651123,1.3189224004745483,0.155,0.4425,0.4025
3.77,4e-05,1.4864287376403809,14.718021392822266,0.5790801048278809,0.4175,0.3925,0.19
3.77,4e-05,2.7592601776123047,14.763269424438477,1.8833519220352173,0.5125,0.1725,0.315
3.77,4e-05,0.34095069766044617,3.3859543800354004,4.193413257598877,0.5125,0.155,0.3325
3.77,4e-05,1.0621576309204102,15.198472023010254,1.2914191484451294,0.23,0.3875,0.3825
3.77,4e-05,0.8082536458969116,19.919832229614258,0.6054142713546753,0.2975,0.3925,0.31
3.77,4e-05,1.0396448373794556,53.11208724975586,0.4723741114139557,0.2375,0.5425,0.22
3.77,4e-05,2.8677451610565186,5.59247350692749,3.647432565689087,0.2325,0.5925,0.175
3.77,4e-05,0.8280429244041443,23.726049423217773,3.667149543762207,0.6275,0.1625,0.21
3.77,4e-05,3.293320655822754,19.722322463989258,2.8440630435943604,0.3425,0.44,0.2175
3.77,4e-05,1.4602651596069336,22.555288314819336,1.9169167280197144,0.29,0.2175,0.4925
3.77,4e-05,0.4587545394897461,47.80416488647461,2.047779083251953,0.18,0.5,0.32
3.77,4e-05,0.4095919132232666,35.44291305541992,0.9745740294456482,0.61,0.165,0.225
3.77,4e-05,2.038775682449341,14.9408540725708,1.2219929695129395,0.1875,0.6375,0.175
3.77,4e-05,0.9229235053062439,33.033302307128906,0.5372574925422668,0.215,0.3025,0.4825
3.77,4e-05,4.299298286437988,5.3099775314331055,3.072162628173828,0.495,0.2725,0.2325
3.77,4e-05,2.1450486183166504,22.011653900146484,0.7762773633003235,0.3375,0.4225,0.24
3.77,4e-05,1.4494036436080933,46.27261734008789,0.8745046854019165,0.325,0.33,0.345
3.77,4e-05,1.7320109605789185,34.02322006225586,0.685473620891571,0.2475,0.6025,0.15
3.77,4e-05,1.7359437942504883,17.69752311706543,0.3104588985443115,0.2075,0.4,0.3925
3.77,4e-05,0.5405743718147278,10.803645133972168,1.294712781906128,0.215,0.305,0.48
3.77,4e-05,4.9906415939331055,22.584230422973633,3.0138440132141113,0.1525,0.43,0.4175
3.77,4e-05,1.0953459739685059,9.777713775634766,1.9883058071136475,0.3275,0.3575,0.315
3.77,4e-05,4.575342655181885,20.772558212280273,5.4312424659729,0.355,0.1675,0.4775
3.77,4e-05,2.1554479598999023,2.3582897186279297,1.2414401769638062,0.3525,0.2525,0.395
3.77,4e-05,2.2468698024749756,13.228961944580078,1.4722877740859985,0.34,0.375,0.285
3.77,4e-05,0.9858145117759705,38.259033203125,0.4811219274997711,0.15,0.415,0.435
3.77,4e-05,1.368299126625061,13.83363151550293,1.3889861106872559,0.155,0.5925,0.2525
3.77,4e-05,3.563246488571167,5.79714822769165,0.2666756808757782,0.2225,0.24,0.5375
3.77,4e-05,0.34900346398353577,17.063045501708984,0.4728802740573883,0.3575,0.3825,0.26
3.77,4e-05,1.0311015844345093,14.543890953063965,2.877150297164917,0.3775,0.3525,0.27
3.77,4e-05,0.7585129141807556,2.6638739109039307,2.9777004718780518,0.26,0.2075,0.5325
3.77,4e-05,1.490185022354126,11.01172161102295,3.3156728744506836,0.45,0.21,0.34
3.77,4e-05,1.206971526145935,24.119184494018555,1.2469159364700317,0.36,0.1725,0.4675
3.77,4e-05,4.601120948791504,9.752176284790039,3.691680908203125,0.535,0.2725,0.1925
3.77,4e-05,2.2198305130004883,6.157139301300049,3.853147029876709,0.235,0.385,0.38
3.77,4e-05,0.8458778858184814,7.765216827392578,1.422055959701538,0.305,0.4925,0.2025
3.77,4e-05,5.17943811416626,34.76919937133789,2.850393056869507,0.2625,0.265,0.4725
3.77,4e-05,4.590747356414795,36.82188415527344,0.42156150937080383,0.2175,0.29,0.4925
3.77,4e-05,4.640817165374756,18.414461135864258,4.3441667556762695,0.2725,0.2475,0.48
3.77,4e-05,0.1989862024784088,60.82079315185547,0.5144741535186768,0.2825,0.3525,0.365
3.77,4e-05,1.5845087766647339,15.019455909729004,0.9270699620246887,0.535,0.19,0.275
3.77,4e-05,1.64617919921875,16.325687408447266,1.038263201713562,0.335,0.17,0.495
3.77,4e-05,4.392144203186035,15.921347618103027,3.5560522079467773,0.3425,0.3375,0.32
3.77,4e-05,2.3108716011047363,8.928927421569824,1.4114364385604858,0.19,0.42,0.39
3.77,4e-05,0.8644229173660278,6.744352340698242,0.5383747220039368,0.295,0.54,0.165
3.77,4e-05,0.6595787405967712,22.8692569732666,0.783245861530304,0.24,0.42,0.34
3.77,4e-05,2.586972236633301,35.535194396972656,0.3663303852081299,0.205,0.605,0.19
3.77,4e-05,0.9125039577484131,11.660812377929688,2.0602540969848633,0.22,0.2825,0.4975
3.77,4e-05,4.978726387023926,20.477251052856445,0.9824012517929077,0.585,0.185,0.23
3.77,4e-05,2.0366828441619873,1.6501799821853638,2.959638833999634,0.225,0.1575,0.6175
3.77,4e-05,0.38036930561065674,37.8890495300293,0.2616332471370697,0.325,0.295,0.38
3.77,4e-05,0.3990844488143921,22.41793441772461,0.685140073299408,0.2975,0.4375,0.265
3.77,4e-05,2.6099565029144287,20.433956146240234,0.8353005647659302,0.39,0.1925,0.4175
3.77,4e-05,3.4802134037017822,20.341650009155273,1.831324815750122,0.1625,0.46,0.3775
3.77,4e-05,2.9457175731658936,6.402955055236816,1.380731463432312,0.44,0.4025,0.1575
3.77,4e-05,1.2315455675125122,20.135265350341797,0.6508313417434692,0.3825,0.1675,0.45
3.77,4e-05,0.9805970788002014,13.894097328186035,2.4053549766540527,0.4,0.32,0.28
3.77,4e-05,5.843094825744629,6.7616095542907715,1.6615080833435059,0.2975,0.38,0.3225
3.77,4e-05,2.4380452632904053,7.825131893157959,2.3588619232177734,0.2725,0.4025,0.325
3.77,4e-05,1.5035303831100464,26.80280303955078,2.151440143585205,0.1525,0.22,0.6275
3.77,4e-05,2.7943320274353027,9.900125503540039,1.5455031394958496,0.6275,0.1925,0.18
3.77,4e-05,3.8176307678222656,18.35198402404785,0.5235280990600586,0.3125,0.2425,0.445
3.77,4e-05,2.753723382949829,27.683181762695312,2.8907272815704346,0.275,0.225,0.5
3.77,4e-05,0.7451382875442505,23.007802963256836,1.1238532066345215,0.305,0.3875,0.3075
3.77,4e-05,0.8862773776054382,25.867767333984375,0.7687024474143982,0.3325,0.2975,0.37
3.77,4e-05,2.5287156105041504,23.15264129638672,4.354597091674805,0.275,0.1625,0.5625
3.77,4e-05,1.7075001001358032,34.979896545410156,0.7037263512611389,0.2125,0.2975,0.49
3.77,4e-05,2.6775736808776855,10.6965970993042,4.030735492706299,0.185,0.3,0.515
3.77,4e-05,2.8345420360565186,14.620019912719727,1.4878783226013184,0.345,0.2125,0.4425
3.77,4e-05,2.149400234222412,7.845483779907227,2.9990034103393555,0.6725,0.16,0.1675
3.77,4e-05,1.4663662910461426,37.30366134643555,2.0524826049804688,0.46,0.18,0.36
3.77,4e-05,0.7581806182861328,10.835066795349121,1.5655152797698975,0.4875,0.2375,0.275
3.77,4e-05,2.299121141433716,5.005975246429443,1.8037413358688354,0.1675,0.5975,0.235
3.77,4e-05,1.8914142847061157,7.8314080238342285,2.056438684463501,0.1925,0.4125,0.395
3.77,4e-05,3.418910503387451,14.224278450012207,2.246403217315674,0.4575,0.3125,0.23
3.77,4e-05,2.4458112716674805,29.58931541442871,1.1104347705841064,0.3825,0.34,0.2775
3.77,4e-05,2.0007576942443848,9.14441967010498,0.48798656463623047,0.375,0.2625,0.3625
